,Fecha,T_mean
5633,2020-06-04,9.92
5634,2020-06-05,11.33
5635,2020-06-06,13.87
5636,2020-06-07,14.69
5637,2020-06-08,14.34
5638,2020-06-09,12.32
5639,2020-06-10,11.87
5640,2020-06-11,12.33
5641,2020-06-12,13.19
5642,2020-06-13,5.92
5643,2020-06-14,5.43
5644,2020-06-15,10.47
5645,2020-06-16,16.43
5646,2020-06-17,18.48
5647,2020-06-18,12.67
5648,2020-06-19,12.26
5649,2020-06-20,10.57
5650,2020-06-21,11.73
5651,2020-06-22,10.66
5652,2020-06-23,12.97
5653,2020-06-24,11.5
5654,2020-06-25,7.19
5655,2020-06-26,6.73
5656,2020-06-27,7.41
5657,2020-06-28,6.88
5658,2020-06-29,10.08
5659,2020-06-30,9.88
5660,2020-07-01,6.82
5661,2020-07-02,6.02
5662,2020-07-03,8.67
5663,2020-07-04,10.08
5664,2020-07-05,7.47
5665,2020-07-06,5.4
5666,2020-07-07,6.93
5667,2020-07-08,7.98
5668,2020-07-09,7.1
5669,2020-07-10,9.78
5670,2020-07-11,6.73
5671,2020-07-12,7.94
5672,2020-07-13,4.47
5673,2020-07-14,4.19
5674,2020-07-15,6.7
5675,2020-07-16,8.22
5676,2020-07-17,9.19
5677,2020-07-18,12.97
5678,2020-07-19,14.63
5679,2020-07-20,15.72
5680,2020-07-21,12.81
5681,2020-07-22,12.74
5682,2020-07-23,11.9
5683,2020-07-24,6.89
5684,2020-07-25,5.8
5685,2020-07-26,8.96
5686,2020-07-27,6.96
5687,2020-07-28,3.84
5688,2020-07-29,5.98
5689,2020-07-30,7.43
5690,2020-07-31,7.72
5691,2020-08-01,10.89
5692,2020-08-02,14.96
5693,2020-08-03,15.44
5694,2020-08-04,17.54
5695,2020-08-05,18.44
5696,2020-08-06,12.4
5697,2020-08-07,10.59
5698,2020-08-08,14.53
5699,2020-08-09,14.41
5700,2020-08-10,12.73
5701,2020-08-11,6.09
5702,2020-08-12,7.67
5703,2020-08-13,9.17
5704,2020-08-14,10.88
5705,2020-08-15,8.37
5706,2020-08-16,7.93
5707,2020-08-17,9.33
5708,2020-08-18,10.93
5709,2020-08-19,6.15
5710,2020-08-20,5.26
5711,2020-08-21,8.03
5712,2020-08-22,9.77
5713,2020-08-23,12.28
5714,2020-08-24,15.26
5715,2020-08-25,15.26
5716,2020-08-26,16.94
5717,2020-08-27,11.76
5718,2020-08-28,13.42
5719,2020-08-29,11.98
5720,2020-08-30,6.62
5721,2020-08-31,8.01
5722,2020-09-01,7.48
5723,2020-09-02,9.76
5724,2020-09-03,9.46
5725,2020-09-04,10.94
5726,2020-09-05,9.94
5727,2020-09-06,8.67
5728,2020-09-07,9.73
5729,2020-09-08,12.67
5730,2020-09-09,14.94
5731,2020-09-10,13.73
5732,2020-09-11,13.72
5733,2020-09-12,10.82
5734,2020-09-13,13.18
5735,2020-09-14,9.71
5736,2020-09-15,11.02
5737,2020-09-16,12.7
5738,2020-09-17,15.43
5739,2020-09-18,13.87
5740,2020-09-19,9.3
5741,2020-09-20,10.15
5742,2020-09-21,8.62
5743,2020-09-22,11.95
5744,2020-09-23,14.6
5745,2020-09-24,14.9
5746,2020-09-25,14.32
5747,2020-09-26,15.38
5748,2020-09-27,14.73
5749,2020-09-28,12.81
5750,2020-09-29,15.63
5751,2020-09-30,18.84
5752,2020-10-01,14.74
5753,2020-10-02,10.7
5754,2020-10-03,8.22
5755,2020-10-04,12.26
5756,2020-10-05,12.8
5757,2020-10-06,13.62
5758,2020-10-07,15.9
5759,2020-10-08,14.78
5760,2020-10-09,14.78
5761,2020-10-10,14.08
5762,2020-10-11,14.33
5763,2020-10-12,14.79
5764,2020-10-13,16.87
5765,2020-10-14,18.55
5766,2020-10-15,16.21
5767,2020-10-16,19.09
5768,2020-10-17,19.48
5769,2020-10-18,24.44
5770,2020-10-19,20.01
5771,2020-10-20,13.32
5772,2020-10-21,13.74
5773,2020-10-22,15.16
5774,2020-10-23,19.01
5775,2020-10-24,19.24
5776,2020-10-25,20.52
5777,2020-10-26,15.25
5778,2020-10-27,15.33
5779,2020-10-28,13.69
5780,2020-10-29,12.75
5781,2020-10-30,12.37
5782,2020-10-31,15.13
5783,2020-11-01,16.58
5784,2020-11-02,17.48
5785,2020-11-03,17.51
5786,2020-11-04,17.9
5787,2020-11-05,18.29
5788,2020-11-06,19.37
5789,2020-11-07,20.44
5790,2020-11-08,19.9
5791,2020-11-09,18.08
5792,2020-11-10,19.19
5793,2020-11-11,20.18
5794,2020-11-12,20.13
5795,2020-11-13,20.95
5796,2020-11-14,21.05
5797,2020-11-15,19.62
5798,2020-11-16,19.82
5799,2020-11-17,22.45
5800,2020-11-18,20.83
5801,2020-11-19,18.66
5802,2020-11-20,19.98
5803,2020-11-21,21.64
5804,2020-11-22,22.76
5805,2020-11-23,24.23
5806,2020-11-24,23.08
5807,2020-11-25,23.2
5808,2020-11-26,20.22
5809,2020-11-27,22.03
5810,2020-11-28,24.3
5811,2020-11-29,24.17
5812,2020-11-30,17.49
5813,2020-12-01,21.15
5814,2020-12-02,23.12
5815,2020-12-03,21.89
5816,2020-12-04,17.49
5817,2020-12-05,16.12
5818,2020-12-06,18.08
5819,2020-12-07,20.56
5820,2020-12-08,22.24
5821,2020-12-09,25.68
5822,2020-12-10,27.69
5823,2020-12-11,23.19
5824,2020-12-12,24.51
5825,2020-12-13,20.94
5826,2020-12-14,22.4
5827,2020-12-15,18.96
5828,2020-12-16,21.4
5829,2020-12-17,24.48
5830,2020-12-18,26.08
5831,2020-12-19,22.09
5832,2020-12-20,18.23
5833,2020-12-21,20.23
5834,2020-12-22,23.88
5835,2020-12-23,25.33
5836,2020-12-24,25.72
5837,2020-12-25,25.0
5838,2020-12-26,25.53
5839,2020-12-27,25.62
5840,2020-12-28,26.83
5841,2020-12-29,26.19
5842,2020-12-30,21.71
5843,2020-12-31,21.23
5844,2021-01-01,24.3
5845,2021-01-02,26.17
5846,2021-01-03,25.46
5847,2021-01-04,24.74
5848,2021-01-05,24.37
5849,2021-01-06,23.0
5850,2021-01-07,23.9
5851,2021-01-08,23.08
5852,2021-01-09,22.72
5853,2021-01-10,25.87
5854,2021-01-11,22.23
5855,2021-01-12,19.23
5856,2021-01-13,21.3
5857,2021-01-14,22.25
5858,2021-01-15,23.2
5859,2021-01-16,23.78
5860,2021-01-17,19.58
5861,2021-01-18,22.52
5862,2021-01-19,25.42
5863,2021-01-20,26.33
5864,2021-01-21,25.84
5865,2021-01-22,25.7
5866,2021-01-23,27.61
5867,2021-01-24,28.51
5868,2021-01-25,29.38
5869,2021-01-26,27.98
5870,2021-01-27,26.3
5871,2021-01-28,23.59
5872,2021-01-29,23.9
5873,2021-01-30,19.6
5874,2021-01-31,19.3
5875,2021-02-01,20.01
5876,2021-02-02,20.68
5877,2021-02-03,20.88
5878,2021-02-04,20.8
5879,2021-02-05,19.99
5880,2021-02-06,23.61
5881,2021-02-07,24.78
5882,2021-02-08,20.12
5883,2021-02-09,20.11
5884,2021-02-10,20.99
5885,2021-02-11,21.35
5886,2021-02-12,22.15
5887,2021-02-13,22.99
5888,2021-02-14,24.18
5889,2021-02-15,22.96
5890,2021-02-16,20.31
5891,2021-02-17,21.12
5892,2021-02-18,25.13
5893,2021-02-19,21.73
5894,2021-02-20,20.24
5895,2021-02-21,24.36
5896,2021-02-22,22.94
5897,2021-02-23,22.08
5898,2021-02-24,22.78
5899,2021-02-25,24.15
5900,2021-02-26,24.8
5901,2021-02-27,24.4
5902,2021-02-28,24.86
5903,2021-03-01,25.0
5904,2021-03-02,25.39
5905,2021-03-03,25.28
5906,2021-03-04,24.88
5907,2021-03-05,21.13
5908,2021-03-06,19.67
5909,2021-03-07,22.41
5910,2021-03-08,23.63
5911,2021-03-09,19.26
5912,2021-03-10,22.04
5913,2021-03-11,25.22
5914,2021-03-12,23.19
5915,2021-03-13,22.47
5916,2021-03-14,23.67
5917,2021-03-15,23.83
5918,2021-03-16,21.87
5919,2021-03-17,18.73
5920,2021-03-18,15.83
5921,2021-03-19,18.49
5922,2021-03-20,18.58
5923,2021-03-21,18.39
5924,2021-03-22,18.58
5925,2021-03-23,20.42
5926,2021-03-24,22.01
5927,2021-03-25,19.93
5928,2021-03-26,20.54
5929,2021-03-27,20.5
5930,2021-03-28,19.78
5931,2021-03-29,18.43
5932,2021-03-30,16.7
5933,2021-03-31,17.84
5934,2021-04-01,18.66
5935,2021-04-02,18.99
5936,2021-04-03,20.03
5937,2021-04-04,20.35
5938,2021-04-05,22.21
5939,2021-04-06,22.12
5940,2021-04-07,23.54
5941,2021-04-08,24.45
5942,2021-04-09,21.49
5943,2021-04-10,19.67
5944,2021-04-11,17.46
5945,2021-04-12,16.56
5946,2021-04-13,17.21
5947,2021-04-14,18.19
5948,2021-04-15,20.12
5949,2021-04-16,20.29
5950,2021-04-17,19.55
5951,2021-04-18,19.81
5952,2021-04-19,19.57
5953,2021-04-20,19.67
5954,2021-04-21,20.53
5955,2021-04-22,20.34
5956,2021-04-23,20.94
5957,2021-04-24,17.98
5958,2021-04-25,14.56
5959,2021-04-26,14.94
5960,2021-04-27,15.98
5961,2021-04-28,16.44
5962,2021-04-29,16.38
5963,2021-04-30,16.44
5964,2021-05-01,17.48
5965,2021-05-02,19.98
5966,2021-05-03,19.1
5967,2021-05-04,12.34
5968,2021-05-05,9.55
5969,2021-05-06,9.51
5970,2021-05-07,11.04
5971,2021-05-08,13.41
5972,2021-05-09,13.31
5973,2021-05-10,12.27
5974,2021-05-11,9.2
5975,2021-05-12,10.11
5976,2021-05-13,11.72
5977,2021-05-14,12.31
5978,2021-05-15,12.9
5979,2021-05-16,13.02
5980,2021-05-17,11.15
5981,2021-05-18,11.01
5982,2021-05-19,11.94
5983,2021-05-20,13.52
5984,2021-05-21,14.08
5985,2021-05-22,13.49
5986,2021-05-23,11.83
5987,2021-05-24,11.14
5988,2021-05-25,10.45
5989,2021-05-26,11.27
5990,2021-05-27,13.33
5991,2021-05-28,12.89
5992,2021-05-29,8.08
5993,2021-05-30,7.4
5994,2021-05-31,11.51
5995,2021-06-01,12.31
5996,2021-06-02,10.58
5997,2021-06-03,12.15
5998,2021-06-04,14.68
5999,2021-06-05,11.76
6000,2021-06-06,7.21
6001,2021-06-07,10.05
6002,2021-06-08,12.92
6003,2021-06-09,14.11
6004,2021-06-10,13.29
6005,2021-06-11,8.83
6006,2021-06-12,12.54
6007,2021-06-13,14.12
6008,2021-06-14,11.38
6009,2021-06-15,6.13
6010,2021-06-16,5.46
6011,2021-06-17,6.27
6012,2021-06-18,5.8
6013,2021-06-19,6.66
6014,2021-06-20,7.05
6015,2021-06-21,8.76
6016,2021-06-22,10.53
6017,2021-06-23,12.49
6018,2021-06-24,11.72
6019,2021-06-25,10.12
6020,2021-06-26,9.42
6021,2021-06-27,5.56
6022,2021-06-28,6.37
6023,2021-06-29,6.79
6024,2021-06-30,7.55
6025,2021-07-01,8.98
6026,2021-07-02,8.6
6027,2021-07-03,7.19
6028,2021-07-04,8.21
6029,2021-07-05,8.48
6030,2021-07-06,10.52
6031,2021-07-07,13.54
6032,2021-07-08,14.75
6033,2021-07-09,16.47
6034,2021-07-10,11.94
6035,2021-07-11,8.88
6036,2021-07-12,12.61
6037,2021-07-13,10.8
6038,2021-07-14,8.76
6039,2021-07-15,8.52
6040,2021-07-16,8.05
6041,2021-07-17,7.4
6042,2021-07-18,7.37
6043,2021-07-19,5.94
6044,2021-07-20,7.84
6045,2021-07-21,8.9
6046,2021-07-22,11.62
6047,2021-07-23,13.88
6048,2021-07-24,12.71
6049,2021-07-25,14.58
6050,2021-07-26,8.74
6051,2021-07-27,5.02
6052,2021-07-28,5.58
6053,2021-07-29,5.75
6054,2021-07-30,7.87
6055,2021-07-31,9.23
6056,2021-08-01,7.3
6057,2021-08-02,8.25
6058,2021-08-03,8.93
6059,2021-08-04,9.78
6060,2021-08-05,10.82
6061,2021-08-06,14.4
6062,2021-08-07,16.51
6063,2021-08-08,8.38
6064,2021-08-09,5.99
6065,2021-08-10,4.14
6066,2021-08-11,5.94
6067,2021-08-12,6.49
6068,2021-08-13,7.26
6069,2021-08-14,9.97
6070,2021-08-15,9.32
6071,2021-08-16,10.67
6072,2021-08-17,12.43
6073,2021-08-18,14.01
6074,2021-08-19,13.05
6075,2021-08-20,11.93
6076,2021-08-21,10.75
6077,2021-08-22,12.19
6078,2021-08-23,8.23
6079,2021-08-24,8.59
6080,2021-08-25,10.01
6081,2021-08-26,11.79
6082,2021-08-27,9.59
6083,2021-08-28,11.4
6084,2021-08-29,13.29
6085,2021-08-30,15.59
6086,2021-08-31,19.14
6087,2021-09-01,16.21
6088,2021-09-02,12.35
6089,2021-09-03,12.48
6090,2021-09-04,12.62
6091,2021-09-05,12.83
6092,2021-09-06,13.81
6093,2021-09-07,14.83
6094,2021-09-08,13.46
6095,2021-09-09,12.05
6096,2021-09-10,12.99
6097,2021-09-11,13.82
6098,2021-09-12,15.89
6099,2021-09-13,13.49
6100,2021-09-14,9.94
6101,2021-09-15,11.33
6102,2021-09-16,13.85
6103,2021-09-17,14.73
6104,2021-09-18,15.62
6105,2021-09-19,15.28
6106,2021-09-20,15.38
6107,2021-09-21,9.79
6108,2021-09-22,12.54
6109,2021-09-23,13.15
6110,2021-09-24,13.32
6111,2021-09-25,14.76
6112,2021-09-26,17.39
6113,2021-09-27,12.82
6114,2021-09-28,13.05
6115,2021-09-29,15.05
6116,2021-09-30,15.65
6117,2021-10-01,15.13
6118,2021-10-02,14.88
6119,2021-10-03,10.65
6120,2021-10-04,12.99
6121,2021-10-05,15.4
6122,2021-10-06,12.23
6123,2021-10-07,9.83
6124,2021-10-08,11.51
6125,2021-10-09,13.76
6126,2021-10-10,15.26
6127,2021-10-11,16.3
6128,2021-10-12,17.5
6129,2021-10-13,17.35
6130,2021-10-14,17.05
6131,2021-10-15,12.86
6132,2021-10-16,13.73
6133,2021-10-17,16.55
6134,2021-10-18,15.29
6135,2021-10-19,15.59
6136,2021-10-20,17.61
6137,2021-10-21,19.58
6138,2021-10-22,18.73
6139,2021-10-23,16.03
6140,2021-10-24,15.0
6141,2021-10-25,20.26
6142,2021-10-26,24.08
6143,2021-10-27,24.29
6144,2021-10-28,24.9
6145,2021-10-29,22.96
6146,2021-10-30,23.64
6147,2021-10-31,18.83
6148,2021-11-01,17.83
6149,2021-11-02,20.76
6150,2021-11-03,21.31
6151,2021-11-04,22.21
6152,2021-11-05,16.02
6153,2021-11-06,15.57
6154,2021-11-07,18.31
6155,2021-11-08,22.01
6156,2021-11-09,18.65
6157,2021-11-10,19.23
6158,2021-11-11,19.62
6159,2021-11-12,19.28
6160,2021-11-13,21.23
6161,2021-11-14,21.03
6162,2021-11-15,22.48
6163,2021-11-16,17.44
6164,2021-11-17,15.07
6165,2021-11-18,19.12
6166,2021-11-19,21.69
6167,2021-11-20,24.07
6168,2021-11-21,27.3
6169,2021-11-22,25.89
6170,2021-11-23,19.07
6171,2021-11-24,25.04
6172,2021-11-25,19.9
6173,2021-11-26,23.01
6174,2021-11-27,22.83
6175,2021-11-28,20.05
6176,2021-11-29,20.56
6177,2021-11-30,19.29
6178,2021-12-01,18.65
6179,2021-12-02,19.65
6180,2021-12-03,20.17
6181,2021-12-04,20.36
6182,2021-12-05,19.52
6183,2021-12-06,20.93
6184,2021-12-07,22.5
6185,2021-12-08,22.2
6186,2021-12-09,22.16
6187,2021-12-10,21.93
6188,2021-12-11,22.7
6189,2021-12-12,25.35
6190,2021-12-13,22.12
6191,2021-12-14,22.5
6192,2021-12-15,22.55
6193,2021-12-16,22.0
6194,2021-12-17,22.27
6195,2021-12-18,23.38
6196,2021-12-19,24.9
6197,2021-12-20,25.13
6198,2021-12-21,23.26
6199,2021-12-22,25.26
6200,2021-12-23,25.3
6201,2021-12-24,27.9
6202,2021-12-25,26.51
6203,2021-12-26,26.98
6204,2021-12-27,26.95
6205,2021-12-28,29.85
6206,2021-12-29,31.73
6207,2021-12-30,29.99
6208,2021-12-31,27.76
6209,2022-01-01,24.81
6210,2022-01-02,27.83
6211,2022-01-03,29.55
6212,2022-01-04,29.06
6213,2022-01-05,21.5
6214,2022-01-06,23.34
6215,2022-01-07,24.97
6216,2022-01-08,25.11
6217,2022-01-09,25.67
6218,2022-01-10,28.19
6219,2022-01-11,31.28
6220,2022-01-12,27.86
6221,2022-01-13,29.42
6222,2022-01-14,32.48
6223,2022-01-15,32.48
6224,2022-01-16,27.55
6225,2022-01-17,20.91
6226,2022-01-18,21.83
6227,2022-01-19,24.37
6228,2022-01-20,26.14
6229,2022-01-21,26.98
6230,2022-01-22,26.96
6231,2022-01-23,24.2
6232,2022-01-24,25.95
6233,2022-01-25,26.59
6234,2022-01-26,24.32
6235,2022-01-27,18.37
6236,2022-01-28,19.99
6237,2022-01-29,23.05
6238,2022-01-30,24.65
6239,2022-01-31,20.83
6240,2022-02-01,22.55
6241,2022-02-02,25.91
6242,2022-02-03,23.38
6243,2022-02-04,24.55
6244,2022-02-05,20.27
6245,2022-02-06,17.67
6246,2022-02-07,18.94
6247,2022-02-08,19.81
6248,2022-02-09,21.58
6249,2022-02-10,23.55
6250,2022-02-11,21.77
6251,2022-02-12,16.67
6252,2022-02-13,18.55
6253,2022-02-14,23.4
6254,2022-02-15,25.59
6255,2022-02-16,27.32
6256,2022-02-17,21.05
6257,2022-02-18,20.38
6258,2022-02-19,23.58
6259,2022-02-20,21.01
6260,2022-02-21,22.07
6261,2022-02-22,22.08
6262,2022-02-23,22.33
6263,2022-02-24,20.97
6264,2022-02-25,22.38
6265,2022-02-26,23.55
6266,2022-02-27,23.4
6267,2022-02-28,20.76
6268,2022-03-01,19.44
6269,2022-03-02,22.98
6270,2022-03-03,21.77
6271,2022-03-04,24.83
6272,2022-03-05,23.86
6273,2022-03-06,23.62
6274,2022-03-07,22.84
6275,2022-03-08,21.28
6276,2022-03-09,20.78
6277,2022-03-10,18.97
6278,2022-03-11,18.33
6279,2022-03-12,17.76
6280,2022-03-13,19.73
6281,2022-03-14,21.37
6282,2022-03-15,22.99
6283,2022-03-16,23.12
6284,2022-03-17,23.73
6285,2022-03-18,16.53
6286,2022-03-19,14.82
6287,2022-03-20,15.88
6288,2022-03-21,18.25
6289,2022-03-22,21.31
6290,2022-03-23,22.3
6291,2022-03-24,16.11
6292,2022-03-25,16.23
6293,2022-03-26,19.35
6294,2022-03-27,19.44
6295,2022-03-28,21.17
6296,2022-03-29,19.75
6297,2022-03-30,12.3
6298,2022-03-31,12.97
6299,2022-04-01,14.15
6300,2022-04-02,16.36
6301,2022-04-03,17.35
6302,2022-04-04,14.91
6303,2022-04-05,17.28
6304,2022-04-06,19.65
6305,2022-04-07,20.45
6306,2022-04-08,19.57
6307,2022-04-09,19.94
6308,2022-04-10,21.12
6309,2022-04-11,19.76
6310,2022-04-12,16.02
6311,2022-04-13,13.53
6312,2022-04-14,14.16
6313,2022-04-15,15.05
6314,2022-04-16,16.73
6315,2022-04-17,17.45
6316,2022-04-18,17.92
6317,2022-04-19,18.97
6318,2022-04-20,19.73
6319,2022-04-21,16.54
6320,2022-04-22,14.15
6321,2022-04-23,14.78
6322,2022-04-24,18.78
6323,2022-04-25,18.65
6324,2022-04-26,20.33
6325,2022-04-27,16.48
6326,2022-04-28,11.44
6327,2022-04-29,8.74
6328,2022-04-30,11.08
6329,2022-05-01,11.48
6330,2022-05-02,11.04
6331,2022-05-03,11.21
6332,2022-05-04,12.6
6333,2022-05-05,14.35
6334,2022-05-06,16.26
6335,2022-05-07,17.19
6336,2022-05-08,17.3
6337,2022-05-09,16.48
6338,2022-05-10,14.89
6339,2022-05-11,12.39
6340,2022-05-12,11.9
6341,2022-05-13,14.26
6342,2022-05-14,13.08
6343,2022-05-15,10.48
6344,2022-05-16,11.9
6345,2022-05-17,11.85
6346,2022-05-18,9.23
6347,2022-05-19,9.92
6348,2022-05-20,11.48
6349,2022-05-21,12.73
6350,2022-05-22,12.43
6351,2022-05-23,14.32
6352,2022-05-24,14.24
6353,2022-05-25,9.93
6354,2022-05-26,8.33
6355,2022-05-27,10.33
6356,2022-05-28,9.91
6357,2022-05-29,6.94
6358,2022-05-30,4.9
6359,2022-05-31,4.8
6360,2022-06-01,5.55
6361,2022-06-02,5.3
6362,2022-06-03,6.98
6363,2022-06-04,9.01
6364,2022-06-05,10.75
6365,2022-06-06,9.28
6366,2022-06-07,9.76
6367,2022-06-08,9.15
6368,2022-06-09,8.73
6369,2022-06-10,4.53
6370,2022-06-11,5.4
6371,2022-06-12,7.8
6372,2022-06-13,9.89
6373,2022-06-14,10.33
6374,2022-06-15,11.83
6375,2022-06-16,11.56
6376,2022-06-17,7.16
6377,2022-06-18,6.69
6378,2022-06-19,9.5
6379,2022-06-20,8.56
6380,2022-06-21,8.77
6381,2022-06-22,6.01
6382,2022-06-23,6.4
6383,2022-06-24,6.9
6384,2022-06-25,5.82
6385,2022-06-26,7.08
6386,2022-06-27,7.8
6387,2022-06-28,6.5
6388,2022-06-29,9.8
6389,2022-06-30,9.18
6390,2022-07-01,8.42
6391,2022-07-02,8.5
6392,2022-07-03,7.49
6393,2022-07-04,8.8
6394,2022-07-05,8.16
6395,2022-07-06,10.67
6396,2022-07-07,7.69
6397,2022-07-08,8.37
6398,2022-07-09,14.14
6399,2022-07-10,16.06
6400,2022-07-11,9.42
6401,2022-07-12,6.65
6402,2022-07-13,9.16
6403,2022-07-14,9.13
6404,2022-07-15,9.37
6405,2022-07-16,7.99
6406,2022-07-17,6.87
6407,2022-07-18,9.06
6408,2022-07-19,8.4
6409,2022-07-20,10.77
6410,2022-07-21,10.48
6411,2022-07-22,9.8
6412,2022-07-23,13.6
6413,2022-07-24,13.95
6414,2022-07-25,13.11
6415,2022-07-26,17.46
6416,2022-07-27,16.98
6417,2022-07-28,10.42
6418,2022-07-29,8.58
6419,2022-07-30,11.31
6420,2022-07-31,12.43
6421,2022-08-01,11.73
6422,2022-08-02,11.58
6423,2022-08-03,11.85
6424,2022-08-04,9.48
6425,2022-08-05,9.03
6426,2022-08-06,10.17
6427,2022-08-07,9.23
6428,2022-08-08,9.85
6429,2022-08-09,9.75
6430,2022-08-10,8.18
6431,2022-08-11,10.62
6432,2022-08-12,13.08
6433,2022-08-13,14.77
6434,2022-08-14,16.59
6435,2022-08-15,12.85
6436,2022-08-16,10.13
6437,2022-08-17,8.76
6438,2022-08-18,5.66
6439,2022-08-19,8.19
6440,2022-08-20,10.15
6441,2022-08-21,10.97
6442,2022-08-22,10.12
6443,2022-08-23,12.17
6444,2022-08-24,14.9
6445,2022-08-25,17.65
6446,2022-08-26,17.05
6447,2022-08-27,12.82
6448,2022-08-28,6.83
6449,2022-08-29,8.46
6450,2022-08-30,10.94
6451,2022-08-31,14.12
